merge_id,Device_host,Trip_host,Time_host,NativeFlag_host,LocalTimeMS_host,Latitude_host,Longitude_host,Elevation_host,Heading_host,GpsSpeed_host,GpsFixType,GpsSemiMajAxis,GpsSemiMinAxis,GpsOrientSemiMaj,BrakeStatus_host,Speed,YawRate_host,LongAccel_host,ThrottlePosPct,SteerAngle,TurnSignal,Headlamp,Wiper,TransState,StabilityControlStatus,ABSStatus,TracControlStatus,ClosestIntersectId,Distance,Device_rvbsm,Trip_rvbsm,Time_rvbsm,RvDevice,NativeFlag_rvbsm,LocalTimeMS_rvbsm,BsmPsId,BasicVehClass,RvRandomId,Latitude_rvbsm,Longitude_rvbsm,Elevation_rvbsm,Heading_rvbsm,GpsSpeed_rvbsm,BrakeStatus_rvbsm,YawRate_rvbsm,LongAccel_rvbsm,Device,Trip,Time,RvDevice_evtwarn,NativeFlag,LocalTimeMS,PsId,RvBasicVehClass,RvRandomId_evtwarn,AlertLevel,EventAppId,RvClass,RvLatitude,RvLongitude,RvHeading,RvElevation,RvSpeed,RvBrakeStatus,RvYawRate,RvLongitudinalAccel,RvTurnSignal,RvEventFlags,RvRange,RvRangeRate,RvLongOffset,RvLatOffset,HvLatitude,HvLongitude,HvHeading,HvElevation,HvSpeed,HvBrakeStatus,HvYawRate,HvLongitudinalAccel,HvTurnSignal,Device_spat,Trip_spat,Time_spat,NativeFlag_spat,LocalTimeMS_spat,IntersectId,LaneId,MovementPhase,SignalGroupId,MinEndTime
2004_12_75200,2004,12,75200,0,80829738,40.253906,-83.376647,271.62,74.860001,31.134472,2,0.66000003,0.51999998,155.0,0,30.833334000000004,1.7,0.071599998,31,3.6875,0,0,0,2,0,0,0,0,18120.857,2004.0,12.0,75200.0,2494.0,0.0,80829738.0,1.0,0.0,1368.0,40.253971,-83.37629099999998,272.39999,76.400002,30.620001000000002,0.0,1.46,-0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004_12_75250,2004,12,75250,0,80830238,40.253948,-83.376435,271.42001,75.949997,31.215666,2,0.66000003,0.51999998,154.0,0,30.941665999999998,1.7,0.071599998,31,3.6875,0,0,0,2,0,0,0,0,18136.328,2004.0,12.0,75250.0,2494.0,0.0,80830238.0,1.0,0.0,1368.0,40.254002,-83.376112,272.29999,77.237503,30.6,0.0,1.46,-0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004_12_75300,2004,12,75300,0,80830738,40.253974,-83.376292,271.32001,76.559998,31.213612,2,0.66000003,0.51999998,154.0,0,30.883333,1.7,-0.2194,31,3.6875,0,0,0,2,0,0,0,0,18151.77,2004.0,12.0,75300.0,2494.0,0.0,80830738.0,1.0,0.0,1368.0,40.254032,-83.375934,272.20001,77.662498,30.639999,0.0,1.46,0.0099999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004_12_75350,2004,12,75350,0,80831238,40.254012,-83.37607699999998,271.22,77.68,31.176098,2,0.66000003,0.51999998,153.0,0,30.872222999999998,1.46,0.071599998,31,2.78125,0,0,0,2,0,0,0,0,18167.205,2004.0,12.0,75350.0,2494.0,0.0,80831238.0,1.0,0.0,1368.0,40.254054,-83.37578899999998,272.10001,78.550003,30.6,0.0,1.46,-0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004_12_75400,2004,12,75400,0,80831738,40.254035,-83.375934,271.12,78.139999,31.096958,2,0.66000003,0.51999998,153.0,0,30.802778000000004,1.7,-0.1224,31,3.375,0,0,0,2,0,0,0,0,18182.607,2004.0,12.0,75400.0,2494.0,0.0,80831738.0,1.0,0.0,1368.0,40.254081,-83.37560999999998,272.0,79.0,30.42,0.0,1.7,-0.27000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004_12_75450,2004,12,75450,0,80832238,40.254068,-83.375719,271.01999,79.16999799999999,31.01268,2,0.66000003,0.51999998,152.0,0,30.725,1.7,-0.2194,31,3.5,0,0,0,2,0,0,0,0,18197.968999999997,2004.0,12.0,75450.0,2494.0,0.0,80832238.0,1.0,0.0,1368.0,40.254104,-83.375431,271.79999,80.224998,30.299999,0.0,1.7,-0.20999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004_12_75500,2004,12,75500,0,80832738,40.254088,-83.375575,270.92001,79.900002,30.988527,2,0.66000003,0.51999998,151.0,0,30.491665,1.7,-0.2194,31,3.5,0,0,0,2,0,0,0,0,18213.215,2004.0,12.0,75500.0,2494.0,0.0,80832738.0,1.0,0.0,1368.0,40.254126,-83.375253,271.70001,80.887497,30.200001,0.0,1.7,-0.27000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004_12_75550,2004,12,75550,0,80833238,40.254116,-83.375361,270.82001,80.959999,30.763958000000002,2,0.66000003,0.51999998,151.0,0,30.377777000000002,1.46,-0.2194,31,3.5,0,0,0,2,0,0,0,0,18228.404,2004.0,12.0,75550.0,2494.0,0.0,80833238.0,1.0,0.0,1368.0,40.254146,-83.37507499999998,271.60001,81.824997,30.059998999999998,0.0,1.22,-0.18000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004_12_75600,2004,12,75600,0,80833738,40.254133,-83.375218,270.72,81.41999799999999,30.613903000000004,2,0.66000003,0.51999998,151.0,0,30.224998,1.46,-0.37459999,31,3.5,0,0,0,2,0,0,0,0,18243.518,2004.0,12.0,75600.0,2494.0,0.0,80833738.0,1.0,0.0,1368.0,40.254165,-83.374898,271.5,82.099998,30.08,0.0,1.7,0.0099999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004_12_75650,2004,12,75650,0,80834238,40.254155,-83.375005,270.72,82.480003,30.444319,2,0.66000003,0.51999998,150.0,0,30.066665999999998,0.97000003,-0.41339999,31,1.5,0,0,0,2,0,0,0,0,18258.551,2004.0,12.0,75650.0,2494.0,0.0,80834238.0,1.0,0.0,1368.0,40.254182,-83.374719,271.39999,83.150002,30.24,0.0,1.46,0.30000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004_12_75700,2004,12,75700,0,80834738,40.254169,-83.374863,270.62,82.809998,30.342569,2,0.66000003,0.51999998,149.0,0,29.930555,1.22,-0.27759999,31,2.09375,0,0,0,2,0,0,0,0,18273.516,2004.0,12.0,75700.0,2494.0,0.0,80834738.0,1.0,0.0,1368.0,40.254197,-83.374539,271.29999,83.900002,30.379998999999998,0.0,1.7,0.25999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004_12_75750,2004,12,75750,0,80835238,40.254188,-83.374651,270.42001,83.610001,30.126735999999998,2,0.67000002,0.52999997,149.0,0,29.86389,1.7,0.0134,31,2.875,0,0,0,2,0,0,0,0,18288.447,2004.0,12.0,75750.0,2494.0,0.0,80835238.0,1.0,0.0,1368.0,40.25421,-83.374357,271.20001,84.762497,30.5,0.0,1.7,0.30000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004_12_75800,2004,12,75800,0,80835738,40.2542,-83.37451,270.32001,83.959999,30.184804999999997,2,0.66000003,0.52999997,149.0,0,29.913889,1.7,0.071599998,31,4.09375,0,0,0,2,0,0,0,0,18303.404,2004.0,12.0,75800.0,2494.0,0.0,80835738.0,1.0,0.0,1368.0,40.25422,-83.37417499999998,271.10001,85.675003,30.66,0.0,1.46,0.30000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004_12_75850,2004,12,75850,0,80836238,40.254215,-83.374297,270.22,85.150002,30.323555,2,0.66000003,0.52999997,148.0,0,29.950001,1.7,0.3044,31,4.1875,0,0,0,2,0,0,0,0,18318.379,2004.0,12.0,75850.0,2494.0,0.0,80836238.0,1.0,0.0,1368.0,40.25423,-83.373992,270.89999,86.375,30.76,0.0,1.22,0.30000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004_12_75900,2004,12,75900,0,80836738,40.254224,-83.374155,270.22,85.639999,30.458708,2,0.66000003,0.52999997,148.0,0,30.272222999999997,1.95,0.20739999,31,4.28125,0,0,0,2,0,0,0,0,18333.516,2004.0,12.0,75900.0,2494.0,0.0,80836738.0,1.0,0.0,1368.0,40.254238,-83.37380799999998,270.79999,86.712502,30.879998999999998,0.0,0.73000002,0.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004_12_75950,2004,12,75950,0,80837238,40.254234,-83.37394,270.12,86.760002,30.639084000000004,2,0.66000003,0.52999997,148.0,0,30.369446000000003,1.7,0.4014,31,3.78125,0,0,0,2,0,0,0,0,18348.699,2004.0,12.0,75950.0,2494.0,0.0,80837238.0,1.0,0.0,1368.0,40.254245,-83.37362299999998,270.70001,87.037498,30.9,0.0,0.47999999,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004_12_76000,2004,12,76000,0,80837738,40.25424,-83.373795,270.01999,87.32,30.820486,2,0.66000003,0.52999997,147.0,0,30.619446000000003,1.46,0.3432,31,3.78125,0,0,0,2,0,0,0,0,18364.01,2004.0,12.0,76000.0,2494.0,0.0,80837738.0,1.0,0.0,1368.0,40.254252,-83.37343799999998,270.5,87.337502,31.040001,0.0,0.47999999,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004_12_76050,2004,12,76050,0,80838238,40.254246,-83.37357699999998,269.82001,88.32,31.038376,2,0.66000003,0.52999997,147.0,0,30.705555,1.46,0.2656,31,2.6875,0,0,0,2,0,0,0,0,18379.363,2004.0,12.0,76050.0,2494.0,0.0,80838238.0,1.0,0.0,1368.0,40.254259,-83.37321699999998,270.39999,87.75,31.18,0.0,0.47999999,0.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004_12_76100,2004,12,76100,0,80838738,40.254248,-83.37343,269.82001,88.739998,31.144236,2,0.66000003,0.54000002,147.0,0,31.030556,0.97000003,0.4984,31,1.6875,0,0,0,2,0,0,0,0,18394.877,2004.0,12.0,76100.0,2494.0,0.0,80838738.0,1.0,0.0,1368.0,40.254266,-83.37303199999998,270.20001,87.337502,31.299999,0.0,0.47999999,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004_12_76150,2004,12,76150,0,80839238,40.254251,-83.373208,269.62,89.940002,31.384221999999998,2,0.66000003,0.56,144.0,0,31.180555,1.46,0.20739999,31,2.875,0,0,0,2,0,0,0,0,18410.468999999997,2004.0,12.0,76150.0,2494.0,0.0,80839238.0,1.0,0.0,1368.0,40.25427,-83.372842,270.0,88.175003,31.360001,0.0,1.95,0.0099999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004_12_76200,2004,12,76200,0,80839738,40.254252,-83.373061,269.51999,89.32,31.447945,2,0.69999999,0.58999997,146.0,0,31.352778999999998,1.7,0.3044,31,3.875,0,0,0,2,0,0,0,0,18426.145,2004.0,12.0,76200.0,2494.0,0.0,80839738.0,1.0,0.0,1368.0,40.25427,-83.372656,269.89999,89.400002,31.34,0.0,2.1900001000000002,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004_12_76250,2004,12,76250,0,80840238,40.25425,-83.372837,269.42001,90.639999,31.841070000000002,2,1.0,0.79000002,157.0,0,31.486110999999998,2.1900001000000002,0.20739999,31,4.875,0,0,0,2,0,0,0,0,18441.887,2004.0,12.0,76250.0,2494.0,0.0,80840238.0,1.0,0.0,1368.0,40.254269,-83.37246899999998,269.89999,90.550003,31.34,0.0,3.1700001,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004_12_76300,2004,12,76300,0,80840738,40.254244,-83.37264999999998,269.51999,92.150002,31.865736,2,1.2,0.88999999,163.0,0,31.516665999999997,1.95,0.4014,31,2.78125,0,0,0,2,0,0,0,0,18457.646,2004.0,12.0,76300.0,2494.0,0.0,80840738.0,1.0,0.0,1368.0,40.254264,-83.372318,269.89999,91.712502,31.4,0.0,1.7,0.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004_12_76350,2004,12,76350,0,80841239,40.254237,-83.372461,269.51999,92.839996,32.011165999999996,2,1.2,0.88999999,168.0,0,31.752777000000002,1.22,0.3044,31,1.875,0,0,0,2,0,0,0,0,18473.521,2004.0,12.0,76350.0,2494.0,0.0,80841239.0,1.0,0.0,1368.0,40.254257,-83.372129,269.79999,92.837502,31.48,0.0,2.1900001000000002,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004_12_76400,2004,12,76400,0,80841739,40.25423,-83.37231,269.42001,93.599998,32.170471,2,1.2,0.88,171.0,0,31.933332,1.46,0.16859999,31,2.5,0,0,0,2,0,0,0,0,18489.488,2004.0,12.0,76400.0,2494.0,0.0,80841739.0,1.0,0.0,1368.0,40.254247,-83.371942,269.70001,93.887497,31.559998999999998,0.0,1.95,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004_12_76450,2004,12,76450,0,80842239,40.254223,-83.37215999999998,269.32001,94.0,32.259888000000004,2,1.2,0.86000001,172.0,0,31.963888,1.22,0.20739999,31,2.375,0,0,0,2,0,0,0,0,18505.471,2004.0,12.0,76450.0,2494.0,0.0,80842239.0,1.0,0.0,1368.0,40.254235,-83.371752,269.70001,95.212502,31.6,0.0,1.95,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004_12_76500,2004,12,76500,0,80842739,40.254208,-83.371931,269.32001,94.860001,32.446945,2,1.1,0.82999998,173.0,0,32.138889,1.46,0.16859999,31,3.1875,0,0,0,2,0,0,0,0,18521.541,2004.0,12.0,76500.0,2494.0,0.0,80842739.0,1.0,0.0,1368.0,40.25422,-83.371564,269.60001,95.849998,31.700001,0.0,1.7,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004_12_76550,2004,12,76550,0,80843239,40.254198,-83.371779,269.22,95.389999,32.52557,2,1.1,0.81,173.0,0,32.294445,1.46,0.20739999,31,3.28125,0,0,0,2,0,0,0,0,18537.688000000002,2004.0,12.0,76550.0,2494.0,0.0,80843239.0,1.0,0.0,1368.0,40.254203,-83.371376,269.60001,96.8125,31.74,0.0,2.4400001000000002,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004_12_76600,2004,12,76600,0,80843739,40.254179,-83.371549,269.12,96.470001,32.632973,2,1.0,0.77999997,172.0,0,32.336113,1.7,0.071599998,31,3.375,0,0,0,2,0,0,0,0,18553.855,2004.0,12.0,76600.0,2494.0,0.0,80843739.0,1.0,0.0,1368.0,40.254184,-83.371188,269.60001,97.724998,31.860001,0.0,2.1900001000000002,0.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004_12_76650,2004,12,76650,0,80844239,40.254156,-83.37131999999998,269.01999,97.349998,32.725986,2,1.0,0.75,171.0,0,32.355556,1.95,-0.0836,31,4.0,0,0,0,2,0,0,0,0,18570.033,2004.0,12.0,76650.0,2494.0,0.0,80844239.0,1.0,0.0,1368.0,40.254162,-83.370998,269.5,98.900002,31.82,0.0,1.22,-0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004_12_76700,2004,12,76700,0,80844739,40.25414,-83.371167,269.01999,98.150002,32.727013,2,0.95999998,0.73000002,171.0,0,32.347221000000005,1.7,-0.27759999,31,3.78125,0,0,0,2,0,0,0,0,18586.207,2004.0,12.0,76700.0,2494.0,0.0,80844739.0,1.0,0.0,1368.0,40.254133,-83.37077399999998,269.5,99.5,31.74,0.0,1.22,-0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004_12_76750,2004,12,76750,0,80845239,40.254112,-83.37093799999998,268.92001,99.239998,32.674599,2,0.93000001,0.70999998,170.0,0,32.313889,1.22,-0.0836,31,2.0,0,0,0,2,0,0,0,0,18602.363,2004.0,12.0,76750.0,2494.0,0.0,80845239.0,1.0,0.0,1368.0,40.254107,-83.370587,269.39999,100.05,31.639999,0.0,1.22,-0.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004_12_76800,2004,12,76800,0,80845739,40.254093,-83.37078599999998,268.82001,99.639999,32.593403,2,0.89999998,0.69999999,170.0,0,32.305557,1.46,-0.2194,31,2.375,0,0,0,2,0,0,0,0,18618.518,2004.0,12.0,76800.0,2494.0,0.0,80845739.0,1.0,0.0,1368.0,40.25408,-83.370402,269.29999,100.5875,31.639999,0.0,1.22,-0.18000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004_12_76850,2004,12,76850,0,80846239,40.254061,-83.370559,268.72,100.46,32.562569,2,0.87,0.68000001,171.0,0,32.272221,1.46,0.0134,31,2.6875,0,0,0,2,0,0,0,0,18634.652,2004.0,12.0,76850.0,2494.0,0.0,80846239.0,1.0,0.0,1368.0,40.254052,-83.370216,269.20001,101.35,31.559998999999998,0.0,1.95,-0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004_12_76900,2004,12,76900,0,80846739,40.254039,-83.37040899999998,268.72,101.09,32.549721000000005,2,0.86000001,0.68000001,173.0,0,32.016666,1.7,-0.2194,31,2.6875,0,0,0,2,0,0,0,0,18650.66,2004.0,12.0,76900.0,2494.0,0.0,80846739.0,1.0,0.0,1368.0,40.254021,-83.37003199999998,269.10001,102.15,31.639999,0.0,1.95,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004_12_76950,2004,12,76950,0,80847239,40.254003,-83.37018399999998,268.72,101.96,32.338001,2,0.85000002,0.67000002,175.0,0,32.005554,1.7,-0.5104,31,3.28125,0,0,0,2,0,0,0,0,18666.664,2004.0,12.0,76950.0,2494.0,0.0,80847239.0,1.0,0.0,1368.0,40.253994,-83.369884,269.0,103.125,31.66,0.0,1.7,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004_12_77000,2004,12,77000,0,80847739,40.253977,-83.370035,268.62,102.66,32.217751,2,0.83999997,0.66000003,177.0,0,31.852777000000003,1.46,-0.41339999,31,3.375,0,0,0,2,0,0,0,0,18682.59,2004.0,12.0,77000.0,2494.0,0.0,80847739.0,1.0,0.0,1368.0,40.25396,-83.369701,268.89999,103.9375,31.700001,0.0,1.7,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004_12_77050,2004,12,77050,0,80848239,40.253937,-83.369814,268.51999,103.51,32.125252,2,0.81999999,0.64999998,179.0,0,31.791665999999996,1.95,0.16859999,31,3.78125,0,0,0,2,0,0,0,0,18698.486,2004.0,12.0,77050.0,2494.0,0.0,80848239.0,1.0,0.0,1368.0,40.253916,-83.369482,268.79999,104.9,31.68,0.0,1.7,-0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004_12_77100,2004,12,77100,0,80848739,40.253909,-83.369668,268.51999,104.38,32.157112,2,0.81999999,0.63999999,1.0,0,31.833332000000002,1.95,-0.0836,31,3.6875,0,0,0,2,0,0,0,0,18714.402,2004.0,12.0,77100.0,2494.0,0.0,80848739.0,1.0,0.0,1368.0,40.253877,-83.369302,268.79999,105.6125,31.459999,0.0,1.22,-0.18000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004_12_77150,2004,12,77150,0,80849239,40.253864,-83.369448,268.42001,105.45,32.114971000000004,2,0.81,0.63999999,2.8,0,31.775,1.7,0.071599998,31,3.0,0,0,0,2,0,0,0,0,18730.291,2004.0,12.0,77150.0,2494.0,0.0,80849239.0,1.0,0.0,1368.0,40.253836,-83.369121,268.70001,106.3375,31.299999,0.0,1.7,-0.27000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004_12_77200,2004,12,77200,0,80849739,40.253832,-83.369303,268.32001,106.16,32.122681,2,0.81,0.63999999,4.0,0,31.722221,1.46,-0.0836,31,3.0,0,0,0,2,0,0,0,0,18746.15,2004.0,12.0,77200.0,2494.0,0.0,80849739.0,1.0,0.0,1368.0,40.253794,-83.368942,268.60001,107.25,31.120001000000002,0.0,1.46,-0.079999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004_12_77250,2004,12,77250,0,80850239,40.253782,-83.36908599999998,268.32001,107.07,32.076946,2,0.79000002,0.63,4.5,0,31.775,1.7,-0.1224,31,3.09375,0,0,0,2,0,0,0,0,18762.039,2004.0,12.0,77250.0,2494.0,0.0,80850239.0,1.0,0.0,1368.0,40.253751,-83.36876599999998,268.5,107.9,31.08,0.0,1.7,0.0099999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004_12_77300,2004,12,77300,0,80850739,40.253739,-83.368905,268.22,107.77,32.027096,2,0.76999998,0.62,3.3,0,31.733334000000003,1.7,-0.27759999,31,2.875,0,0,0,2,0,0,0,0,18777.906000000003,2004.0,12.0,77300.0,2494.0,0.0,80850739.0,1.0,0.0,1368.0,40.253706,-83.368592,268.39999,108.55,30.879998999999998,0.0,1.7,-0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004_12_77350,2004,12,77350,0,80851239,40.253704,-83.368762,268.22,108.4,31.973652,2,0.75,0.60000002,2.0,0,31.6,1.7,-0.37459999,31,2.375,0,0,0,2,0,0,0,0,18793.705,2004.0,12.0,77350.0,2494.0,0.0,80851239.0,1.0,0.0,1368.0,40.253658,-83.368418,268.29999,109.55,30.82,0.0,1.7,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004_12_77400,2004,12,77400,0,80851739,40.253648,-83.368548,268.12,109.26,31.825653000000003,2,0.74000001,0.58999997,0.94,0,31.455555,1.46,-0.27759999,31,2.28125,0,0,0,2,0,0,0,0,18809.433999999997,2004.0,12.0,77400.0,2494.0,0.0,80851739.0,1.0,0.0,1368.0,40.253619,-83.36828,268.20001,110.2125,30.719998999999998,0.0,1.46,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004_12_77450,2004,12,77450,0,80852239,40.2536,-83.36837199999998,268.01999,109.95,31.618042,2,0.72000003,0.57999998,0.54000002,0,31.394444,1.46,-0.31639999,31,2.78125,0,0,0,2,0,0,0,0,18825.131,2004.0,12.0,77450.0,2494.0,0.0,80852239.0,1.0,0.0,1368.0,40.253568,-83.368108,268.0,111.0125,30.719998999999998,0.0,1.22,-0.079999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004_12_77500,2004,12,77500,0,80852739,40.25355,-83.368198,267.92001,110.74,31.511667,2,0.70999998,0.57999998,180.0,0,31.130556,1.7,-0.41339999,31,2.59375,0,0,0,2,0,0,0,0,18840.695,2004.0,12.0,77500.0,2494.0,0.0,80852739.0,1.0,0.0,1368.0,40.253517,-83.36793799999998,267.89999,111.575,30.66,0.0,1.22,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004_12_77550,2004,12,77550,0,80853240,40.253499,-83.368025,267.92001,111.57,31.405293,2,0.69999999,0.56999999,180.0,0,31.069445,1.46,-0.0836,31,2.1875,0,0,0,2,0,0,0,0,18856.23,2004.0,12.0,77550.0,2494.0,0.0,80853240.0,1.0,0.0,1368.0,40.253464,-83.367768,267.79999,112.3375,30.540001,0.0,1.22,0.0099999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004_12_77600,2004,12,77600,0,80853740,40.253457,-83.36788799999998,267.82001,111.99,31.399639,2,0.69,0.56999999,180.0,0,31.0,1.46,-0.0254,31,2.6875,0,0,0,2,0,0,0,0,18871.73,2004.0,12.0,77600.0,2494.0,0.0,80853740.0,1.0,0.0,1368.0,40.253409,-83.36760099999998,267.70001,112.9375,30.540001,0.0,1.7,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004_12_77650,2004,12,77650,0,80854240,40.253392,-83.367683,267.72,112.93,31.367777,2,0.69,0.56999999,180.0,0,30.991667,1.46,-0.0836,31,2.78125,0,0,0,2,0,0,0,0,18887.227,2004.0,12.0,77650.0,2494.0,0.0,80854240.0,1.0,0.0,1368.0,40.253353,-83.367434,267.60001,113.925,30.5,0.0,1.46,0.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004_12_77700,2004,12,77700,0,80854740,40.253337,-83.367514,267.72,113.61,31.375999,2,0.68000001,0.56999999,0.5,0,31.022222999999997,1.22,0.0134,31,2.28125,0,0,0,2,0,0,0,0,18902.738,2004.0,12.0,77700.0,2494.0,0.0,80854740.0,1.0,0.0,1368.0,40.253295,-83.36726799999998,267.5,114.725,30.58,0.0,1.46,-0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004_12_77750,2004,12,77750,0,80855240,40.25328,-83.367345,267.62,114.18,31.283501,2,0.67000002,0.56999999,180.0,0,31.0,1.95,-0.0836,31,3.78125,0,0,0,2,0,0,0,0,18918.238,2004.0,12.0,77750.0,2494.0,0.0,80855240.0,1.0,0.0,1368.0,40.253236,-83.367104,267.39999,114.65,30.540001,0.0,1.46,0.0099999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004_12_77800,2004,12,77800,0,80855740,40.253221,-83.36717799999998,267.62,115.03,31.336432000000002,2,0.68000001,0.62,9.5,0,31.041665999999996,1.95,-0.1224,31,3.875,0,0,0,2,0,0,0,0,18933.758,2004.0,12.0,77800.0,2494.0,0.0,80855740.0,1.0,0.0,1368.0,40.253162,-83.366907,267.39999,116.0875,30.42,0.0,1.7,-0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004_12_77850,2004,12,77850,0,80856240,40.253163,-83.367011,267.51999,114.31,31.102612,2,0.83999997,0.69,20.0,0,30.911109999999997,1.7,-0.0254,31,3.6875,0,0,0,2,0,0,0,0,18949.213,2004.0,12.0,77850.0,2494.0,0.0,80856240.0,1.0,0.0,1368.0,40.253098,-83.366747,267.29999,117.125,30.42,0.0,1.7,0.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004_12_77900,2004,12,77900,0,80856740,40.253108,-83.36684099999998,267.51999,113.43,31.243931,2,1.3,0.82999998,17.0,0,30.922221999999998,1.95,-0.2194,31,4.59375,0,0,0,2,0,0,0,0,18964.676,2004.0,12.0,77900.0,2494.0,0.0,80856740.0,1.0,0.0,1368.0,40.253033,-83.36658699999998,267.29999,117.7,30.32,0.0,1.7,-0.20999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
